Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,Coordinates,Original Tweet,Screen Name,User Class,User Id,User Link,URL,URL Domain,URL Domain Class,Media URL,Media Screen Name,Media URL User Class,Text
19741,7/23/2016,11,49,FALSE,0,"48.360205,-120.119239",http://twitter.com/carolynhallK5/status/4.92019E+17,carolynhallK5,media,225215930,https://www.twitter.com/carolynhallK5,,,,http://twitter.com/carolynhallK5/status/492018630154919937/photo/1,carolynhallK5,media,"This gentleman in Twisp says his 15 gallons of gas he just got *may* last 3 days, w limited generator use #king5 http://t.co/uJmZQISnuR"
19685,7/23/2016,13,9,FALSE,7,"47.660456,-117.409616",http://twitter.com/Shayleh_s/status/4.92039E+17,Shayleh_s,unknown,194792327,https://www.twitter.com/Shayleh_s,,,,,,,Got the national guard up in twisp right now helping with all the fire damage. I cant believe the valley is going through this.
6441,7/23/2016,13,34,FALSE,8,"47.709034,-117.003388",http://twitter.com/DustinHorn/status/4.92045E+17,DustinHorn,unknown,72441412,https://www.twitter.com/DustinHorn,,,,,,,Maybe nature can put out #CarltonComplex fire. Thunderstorm warning.
12921,7/23/2016,13,38,FALSE,4,"30.464669,-84.267643",http://twitter.com/SarinaGito/status/4.92046E+17,SarinaGito,unknown,86095972,https://www.twitter.com/SarinaGito,http://Www.sarinagito.com,www.sarinagito,unknown,,,,http://t.co/Xrls6FBBWf ||  info@sarinagito.com @ Winthrop Park http://t.co/oe09rb7aU5
17882,7/23/2016,14,9,FALSE,4,"44.28836,-70.018086",http://twitter.com/natalie__gayle/status/4.92054E+17,natalie__gayle,unknown,1434252284,https://www.twitter.com/natalie__gayle,,,,,,,"You don't know ratchet till you've seen the people at the Winthrop ""beach"""
21486,7/23/2016,14,14,FALSE,8,"48.050103,-119.918843",http://twitter.com/LunaKXLY/status/4.92055E+17,LunaKXLY,media,359766162,https://www.twitter.com/LunaKXLY,,,,http://twitter.com/LunaKXLY/status/492055255882792960/photo/1,LunaKXLY,media,Antoine Creek looks quiet today. Hot shot teams headed to Black Canyon. @alyssaKXLY #CarltonComplex #kxly http://t.co/xctXeW8Bg6
9475,7/23/2016,14,54,FALSE,3,"39.002554,-87.915645",http://twitter.com/colonialdude/status/4.92065E+17,colonialdude,unknown,205971284,https://www.twitter.com/colonialdude,http://www.ktvq.com/news/carlton-complex-fire-is-the-biggest-in-wa-history/,ktvq,unknown,http://twitter.com/KTVQ/status/492050975536848896/photo/1,KTVQ,unknown,“@KTVQ: Carlton Complex fire is the biggest in WA history: http://t.co/TqdD3Fif16 http://t.co/UBwU0pLDIh”
17806,7/23/2016,15,37,FALSE,3,"48.477098,-120.18849",http://twitter.com/carolynhallK5/status/4.92076E+17,carolynhallK5,media,225215930,https://www.twitter.com/carolynhallK5,,,,http://twitter.com/carolynhallK5/status/492076062092689408/photo/1,carolynhallK5,media,Cracks of thunder heard in Winthrop. Time to bring down the satellite #king5 http://t.co/w9X0F1zbK9
17687,7/23/2016,15,52,FALSE,3,"42.482384,-87.822858",http://twitter.com/stolenbikeschi/status/4.9208E+17,stolenbikeschi,unknown,93256224,https://www.twitter.com/stolenbikeschi,https://bikeindex.org/bikes/28954,bikeindex.org,unknown,http://twitter.com/stolenbikeschi/status/492079948585533441/photo/1,stolenbikeschi,unknown,"STOLEN - Black Trek Marlin in Winthrop Harbor, IL https://t.co/5LKkb2LHoy http://t.co/erj8eBlYD5"
12945,7/23/2016,16,15,FALSE,10,"35.283941,-81.174449",http://twitter.com/MooseBahb/status/4.92086E+17,MooseBahb,unknown,424417558,https://www.twitter.com/MooseBahb,,,,,,,Back to back 2nd places. This time a loss to a D1 runner from Winthrop
13225,7/23/2016,17,4,FALSE,0,"27.8918,-82.31793",http://twitter.com/Selwynbaptiste/status/4.92098E+17,Selwynbaptiste,unknown,29393605,https://www.twitter.com/Selwynbaptiste,https://www.swarmapp.com/selwynbaptiste/checkin/53d04da811d2021d97caf01f?s=XMCPH_XAjeg4ikGbNsRDmg4UzpU&ref=tw,swarmapp,social media,,,,"I'm at @Publix Super Market at Winthrop Town Center (Riverview, FL) http://t.co/avBmVt1s3o"
20692,7/23/2016,17,22,FALSE,2,"47.883379,-120.157543",http://twitter.com/DuncanRobertwin/status/4.92103E+17,DuncanRobertwin,unknown,158587913,https://www.twitter.com/DuncanRobertwin,,,,,,,When you lose your voice at camp you know you're doing camp the right way! #summercamp2k14 #chelan @TLakeHSM
23402,7/23/2016,18,48,FALSE,5,"48.476997,-120.189033",http://twitter.com/carolynhallK5/status/4.92124E+17,carolynhallK5,media,225215930,https://www.twitter.com/carolynhallK5,,,,http://twitter.com/carolynhallK5/status/492124101775855616/photo/1,carolynhallK5,media,What's @GetJesse been up to at the #CarltonComplex fire? Find out at 7 on #king5 #itmayinvolvegascards http://t.co/fIOAbZ56WE
20693,7/23/2016,18,49,FALSE,5,"47.872018,-120.196937",http://twitter.com/CrzyAllergy/status/4.92124E+17,CrzyAllergy,unknown,326540714,https://www.twitter.com/CrzyAllergy,http://instagram.com/p/q0OJm9jXzO/,instagram,social media,,,,After a rainy day it finally decides to clear up #chelan #funfunfun @ Lake Chelan State Park http://t.co/keWn5nuSW7
12473,7/23/2016,20,23,FALSE,0,"42.334304,-83.391036",http://twitter.com/JB_Everyday_100/status/4.92148E+17,JB_Everyday_100,unknown,245505518,https://www.twitter.com/JB_Everyday_100,,,,,,,So I was on 7 mile and Winthrop today at CVS and this lady ask me to take out to dinner
12632,7/23/2016,22,22,FALSE,3,"35.124933,-82.060476",http://twitter.com/Bgoodwin22/status/4.92178E+17,Bgoodwin22,unknown,484549094,https://www.twitter.com/Bgoodwin22,,,,,,,Wish I went to Winthrop 😒
9766,7/24/2016,4,35,FALSE,0,"47.19232,-122.156683",http://twitter.com/Gus_buss9/status/4.92272E+17,Gus_buss9,unknown,1393323962,https://www.twitter.com/Gus_buss9,http://carltoncomplex.blogspot.com/2014/07/72314-745-pm-carlton-complex-reaches-52.html,carltoncomplex.blogspot,official em/fire,,,,“@CarltonComplex: 7/23/14 7:45 p.m. Carlton Complex Reaches 52% Containment! http://t.co/JuEipqXoLG”👏🙌
12758,7/24/2016,7,34,FALSE,0,"42.377994,-70.983425",http://twitter.com/FranBre3zy/status/4.92317E+17,FranBre3zy,unknown,498140466,https://www.twitter.com/FranBre3zy,,,,,,,@laurax0xo thanks for showin me the monsters that live in Columbia I am never leaving Winthrop again
4250,7/24/2016,7,55,FALSE,0,"41.680556,-70.075833",http://twitter.com/bluefishbnb/status/4.92322E+17,bluefishbnb,unknown,21149491,https://www.twitter.com/bluefishbnb,http://instagram.com/p/q1oBLkB2sX/,instagram,social media,,,,Guests this morning enjoyed organic scrambled eggs from #Brewster organic purple potato hash browns… http://t.co/mmPJ7BmbTC
9953,7/24/2016,8,56,FALSE,2,"47.791787,-119.981832",http://twitter.com/drewmikk/status/4.92338E+17,drewmikk,unknown,21946258,https://www.twitter.com/drewmikk,,,,http://twitter.com/drewmikk/status/492337559070990336/photo/1,drewmikk,unknown,Getting close to Carlton Complex fire on board the @wa_natl_guard Blackhawk. Overcast and smoky. #WaWILDFIRE http://t.co/CfanwkL2xa
22268,7/24/2016,9,0,FALSE,4,"47.836491,-120.05392",http://twitter.com/carolynhallK5/status/4.92339E+17,carolynhallK5,media,225215930,https://www.twitter.com/carolynhallK5,,,,,,,@King5TracyT that's about how my eyes felt earlier in the week with all the smoke and ash in the air at the #CarltonComplex
19510,7/24/2016,9,3,FALSE,4,"47.9209,-119.918886",http://twitter.com/drewmikk/status/4.92339E+17,drewmikk,unknown,21946258,https://www.twitter.com/drewmikk,,,,http://twitter.com/drewmikk/status/492339178735013888/photo/1,drewmikk,unknown,Our first look at some of the destruction in the Methow Valley. Sobering. #WaWILDFIRE http://t.co/s44HTZFkwe
12570,7/24/2016,9,57,FALSE,1,"34.933089,-81.028097",http://twitter.com/maddaaaawg/status/4.92353E+17,maddaaaawg,unknown,2352030415,https://www.twitter.com/maddaaaawg,,,,,,,"Thank the good lord for Officer Scott, he makes Winthrop a better place ❤️"
13553,7/24/2016,12,7,FALSE,4,"34.956023,-81.01195",http://twitter.com/mady_or_madi/status/4.92386E+17,mady_or_madi,unknown,900583298,https://www.twitter.com/mady_or_madi,,,,,,,Almost to Winthrop 😀
23379,7/24/2016,12,54,FALSE,2,"48.052025,-119.90216",http://twitter.com/carolynhallK5/status/4.92397E+17,carolynhallK5,media,225215930,https://www.twitter.com/carolynhallK5,,,,,,,Having a hard time keeping up with a guy from Pateros...Alex Thomason. this man moves FAST when it comes to helping people #CarltonComplex
13303,7/24/2016,13,1,FALSE,0,"27.8918,-82.31793",http://twitter.com/Baycrab3/status/4.92399E+17,Baycrab3,unknown,28932536,https://www.twitter.com/Baycrab3,https://www.swarmapp.com/julihyde/checkin/53d1663311d238b86b22c293?s=c4cE8O0rwuoR_SJ-H2t5usdN2FY&ref=tw,swarmapp,social media,,,,"I'm at @Publix Super Market at Winthrop Town Center (Riverview, FL) http://t.co/At6qvaew8r"
20665,7/24/2016,14,58,FALSE,19,"47.836153,-120.034491",http://twitter.com/CrzyAllergy/status/4.92429E+17,CrzyAllergy,unknown,326540714,https://www.twitter.com/CrzyAllergy,http://instagram.com/p/q2YdhPjX82/,instagram,social media,,,,Here in #chelan #yesss @ Beautiful Lake Chelan http://t.co/TUOW1uyTry
23205,7/24/2016,15,22,FALSE,1,"47.652905,-117.36542",http://twitter.com/RKDProductions/status/4.92435E+17,RKDProductions,business/org - local,310598789,https://www.twitter.com/RKDProductions,,,,http://twitter.com/RKDProductions/status/492434633670533122/photo/1,RKDProductions,business/org - local,#Photography by @RobertKDunmead #PrayForPateros #UniteAndRebuild #CarltonComplex #WildFires In #PaterosWashington http://t.co/0SRqKikpQb
4260,7/24/2016,15,29,FALSE,6,"41.749179,-70.069868",http://twitter.com/screamradius/status/4.92436E+17,screamradius,unknown,284534859,https://www.twitter.com/screamradius,http://screamradius.com/site/location/02631/Brewster-Massachusetts-02631,screamradius,unknown,,,,"Look at a map for #Brewster, #Massachusetts here! http://t.co/zQir8h64HX"
13577,7/24/2016,15,34,FALSE,1,"41.754835,-70.493719",http://twitter.com/lawrencekels/status/4.92438E+17,lawrencekels,unknown,776309694,https://www.twitter.com/lawrencekels,http://instagram.com/p/q2cnCdFq3_/,instagram,social media,,,,Good luck at hockey this weekend 👽 I love you! #tbt @ Winthrop http://t.co/WbgHWDc3Yt
13455,7/24/2016,16,13,FALSE,0,"42.375714,-70.97105",http://twitter.com/EmJabb/status/4.92448E+17,EmJabb,unknown,48708701,https://www.twitter.com/EmJabb,http://instagram.com/p/q2hFQ1AmW5/,instagram,social media,,,,Ok- papa's actual #80th tonight. Nothing more celebratory than a huge Italian dinner in Winthrop! This… http://t.co/6SSXG2EXYM
20706,7/24/2016,17,7,FALSE,0,"47.812192,-119.986313",http://twitter.com/bergy_a4/status/4.92461E+17,bergy_a4,unknown,309449343,https://www.twitter.com/bergy_a4,http://instagram.com/p/q2nSBHn0-I/,instagram,social media,,,,#Throwback to the weekend adventures in #Chelan #EyeOnThePrize #RaginRiver #QuietRiversRunDeep… http://t.co/ddifDAMfVO
20643,7/24/2016,17,27,FALSE,1,"47.872018,-120.196937",http://twitter.com/CrzyAllergy/status/4.92466E+17,CrzyAllergy,unknown,326540714,https://www.twitter.com/CrzyAllergy,http://instagram.com/p/q2pjjNDX4d/,instagram,social media,,,,Out on the boat #chelan @ Lake Chelan State Park http://t.co/e9D2rKenTg
20633,7/24/2016,18,58,FALSE,2,"47.838528,-120.081703",http://twitter.com/nathanallison34/status/4.92489E+17,nathanallison34,unknown,49865001,https://www.twitter.com/nathanallison34,,,,,,,My last 6 insta pictures have been in #Chelan...this week has been awesome to say the least
13320,7/24/2016,19,47,FALSE,6,"34.935868,-81.032416",http://twitter.com/ThatGuy_Steve_/status/4.92501E+17,ThatGuy_Steve_,unknown,373097175,https://www.twitter.com/ThatGuy_Steve_,,,,,,,I love Winthrop 😂😂
13502,7/24/2016,20,39,FALSE,0,"28.359107,-81.437782",http://twitter.com/MonicaPerez_149/status/4.92515E+17,MonicaPerez_149,unknown,1858382035,https://www.twitter.com/MonicaPerez_149,,,,,,,"While some parents are saying goodbye to their kids off to college I'm thinking been already there with mine.
#boardingschool #Winthrop"
10917,7/24/2016,21,1,FALSE,1,"48.351328,-119.604563",http://twitter.com/screamradius/status/4.9252E+17,screamradius,unknown,284534859,https://www.twitter.com/screamradius,http://screamradius.com/site/location/98840/Okanogan-Washington-98840,screamradius,unknown,,,,"See what people are saying about #Okanogan, #Washington here! http://t.co/qkvFZS0Cxf"
19815,7/24/2016,21,28,FALSE,2,"48.409346,-120.142682",http://twitter.com/synesymposium/status/4.92527E+17,synesymposium,unknown,340425747,https://www.twitter.com/synesymposium,http://instagram.com/p/q3FFkhSr3f/,instagram,social media,,,,With the announcement of the cancellation of the Methow Valley Music Festival this year due to the… http://t.co/Q2b8DVUWMo
13135,7/24/2016,21,45,FALSE,0,"34.529274,-82.625347",http://twitter.com/KyishaTravy/status/4.92531E+17,KyishaTravy,unknown,246620692,https://www.twitter.com/KyishaTravy,,,,,,,@Ron_dA_Best24 tell me something about Winthrop
20697,7/24/2016,21,50,FALSE,1,"47.879713,-120.155739",http://twitter.com/trinisoza24/status/4.92532E+17,trinisoza24,unknown,476548830,https://www.twitter.com/trinisoza24,,,,,,,Don't want this week to be over! #chelan
13152,7/24/2016,21,52,FALSE,0,"34.529239,-82.625296",http://twitter.com/KyishaTravy/status/4.92533E+17,KyishaTravy,unknown,246620692,https://www.twitter.com/KyishaTravy,,,,,,,Winthrop is expensive tho. But my first semester was basically free. ALL GLORY TO GOD😩 WONT HE DO IT🙌
13441,7/24/2016,23,46,FALSE,0,"-32.05216,115.82972",http://twitter.com/Sansan_sandrica/status/4.92562E+17,Sansan_sandrica,unknown,388250921,https://www.twitter.com/Sansan_sandrica,https://www.swarmapp.com/sansan_sandrica/checkin/53d1fd4111d2d02a7e01c033?s=V28jEZ4KftuO7W9EVKzUhdKJS-Q&ref=tw,swarmapp,social media,,,,I'm at Winthrop https://t.co/0QdTn8lcnJ
13505,7/24/2016,23,46,FALSE,0,"-32.05303,115.83642",http://twitter.com/Sansan_sandrica/status/4.92561E+17,Sansan_sandrica,unknown,388250921,https://www.twitter.com/Sansan_sandrica,https://path.com/moment/1saOKH,path,unknown,,,,jeremy!😘 (at Winthrop) [pic] — https://t.co/uxxGwTY74T
20716,7/25/2016,1,16,FALSE,0,"47.133462,-122.314641",http://twitter.com/johnduuuuhpham/status/4.92584E+17,johnduuuuhpham,unknown,2193309434,https://www.twitter.com/johnduuuuhpham,,,,,,,Not motivated to pack at all #chelan
12986,7/25/2016,2,40,FALSE,0,"42.384911,-70.975572",http://twitter.com/Kyle199v5/status/4.92605E+17,Kyle199v5,unknown,546258548,https://www.twitter.com/Kyle199v5,http://instagram.com/p/q3oxvXknwP/,instagram,social media,,,,"We all die
The goal isn't to live forever
The goal is 
To create something that will @ Winthrop By The… http://t.co/DzT0ZgdoPf"
15595,7/25/2016,6,15,FALSE,0,"48.363231,-120.135035",http://twitter.com/screamradius/status/4.92659E+17,screamradius,unknown,284534859,https://www.twitter.com/screamradius,http://screamradius.com/site/location/98856/Twisp-Washington-98856,screamradius,unknown,,,,"See what people are saying about #Twisp, #Washington here! http://t.co/9o86fqRiII"
19018,7/25/2016,6,31,FALSE,1,"47.499818,-122.200984",http://twitter.com/wapio3021/status/4.92663E+17,wapio3021,em/fire tweeter,26125678,https://www.twitter.com/wapio3021,,,,,,,"“@BrandiKruse: From morning #CarltonComplex briefing: 1 firefighter taken to HMC yesterday for second degree burns, per safety officer.”"
13435,7/25/2016,7,19,FALSE,0,"38.901815,-77.037336",http://twitter.com/WashingtonCP/status/4.92676E+17,WashingtonCP,unknown,81913437,https://www.twitter.com/WashingtonCP,http://dlvr.it/6QggwH,dlvr.it,unknown,,,,"Pillsbury Winthrop on the move, 175 new apartments and demo in Chinatown: Happy Friday and welcome do your... http://t.co/TYooFJI7R7"
13148,7/25/2016,7,34,FALSE,0,"42.358431,-71.059773",http://twitter.com/YMCABostonJobs/status/4.92679E+17,YMCABostonJobs,unknown,2336911141,https://www.twitter.com/YMCABostonJobs,http://www.tweetmyjobs.com/ymca-of-greater-boston-jobs-john-winthrop-school-site-director-13418999?smp=1445&src=1&utm_campaign=TW01&utm_medium=TW&utm_source=JC,tweetmyjobs,unknown,,,,"YMCA of Greater Boston: John Winthrop School Site Director (#Boston, MA) http://t.co/RWBKNdVaOw #Education #Job #Jobs #TweetMyJobs"
13042,7/25/2016,8,29,FALSE,0,"42.637748,-87.898443",http://twitter.com/melzn2art/status/4.92693E+17,melzn2art,unknown,29200561,https://www.twitter.com/melzn2art,,,,http://twitter.com/melzn2art/status/492693193679712256/photo/1,melzn2art,unknown,"Winthrop Harbor Days Aug. 1,2,3...hope to see you there #harborfest #winthropharbordays http://t.co/AAryjhBvjb"
13041,7/25/2016,10,12,FALSE,2,"51.88991,-2.079597",http://twitter.com/andrewhistorian/status/4.92719E+17,andrewhistorian,unknown,105941315,https://www.twitter.com/andrewhistorian,,,,,,,@history_punk Check out the Winthrop  @winthropgroup Does cool historical research with and for companies
22352,7/25/2016,10,48,FALSE,2,"48.360197,-120.119427",http://twitter.com/noah_bond/status/4.92728E+17,noah_bond,media,148028322,https://www.twitter.com/noah_bond,,,,,,,Twist has power again!  The electricity is restored after a week of darkness. #CarltonComplex #WAWildFire
19049,7/25/2016,10,49,FALSE,2,"48.360265,-120.119592",http://twitter.com/noah_bond/status/4.92728E+17,noah_bond,media,148028322,https://www.twitter.com/noah_bond,,,,,,,Twisp has power again. Electricity is restored after a week of darkness. #CarltonComplex #WAWildFire
13345,7/25/2016,11,15,FALSE,27,"28.359102,-81.437766",http://twitter.com/MonicaPerez_149/status/4.92735E+17,MonicaPerez_149,unknown,1858382035,https://www.twitter.com/MonicaPerez_149,,,,,,,@HHUzca I hear you girl! Sal leaves Monday to Winthrop. #livingthedream
13412,7/25/2016,11,49,FALSE,1,"48.355827,-120.098087",http://twitter.com/noah_bond/status/4.92743E+17,noah_bond,media,148028322,https://www.twitter.com/noah_bond,,,,,,,@sherrismith67 Winthrop has power too. It came back on around 11 o'clock this morning. #CarltonComplex #WAwildFire
6978,7/25/2016,12,29,FALSE,9,"47.836952,-120.055149",http://twitter.com/AppleInnMotel/status/4.92754E+17,AppleInnMotel,unknown,2348897630,https://www.twitter.com/AppleInnMotel,http://instagram.com/p/q4og3_xL9s/,instagram,social media,,,,"This view cannot be beat, perfect #sunset in #lakechelan #nofilter @ Lakeside City Park http://t.co/mIMmixtgx2"
13425,7/25/2016,13,7,FALSE,0,"48.05112,-119.902291",http://twitter.com/PetraMadarcik/status/4.92763E+17,PetraMadarcik,unknown,247206477,https://www.twitter.com/PetraMadarcik,http://instagram.com/p/q4wlzPya9q/,instagram,social media,,,,"Thank you fire fighters! 🚒
#washington#winthrop#twisp#carlton#firefighter#car#burned#thankyou @… http://t.co/WLyYqL7kHN"
13147,7/25/2016,14,25,FALSE,1,"33.900754,-81.233391",http://twitter.com/milaa_16/status/4.92783E+17,milaa_16,unknown,733928778,https://www.twitter.com/milaa_16,,,,,,,But shoutout to being on the top floor at Winthrop. Lord JESUS .
18914,7/25/2016,14,26,FALSE,1,"48.451002,-120.198155",http://twitter.com/KTRTfm/status/4.92783E+17,KTRTfm,unknown,65063222,https://www.twitter.com/KTRTfm,,,,,,,@SantanaJohnson9 Roger that! #CarltonComplex #valleystrong
10912,7/25/2016,14,37,FALSE,1,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.92786E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8084815?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,"Homes destroyed by wildfire total 300, Okanogan sheriff says: The Associated Press http://t.co/JbvHwkvWuK"
13472,7/25/2016,14,42,FALSE,0,"41.986025,-70.864456",http://twitter.com/kmc41/status/4.92787E+17,kmc41,unknown,38934814,https://www.twitter.com/kmc41,,,,,,,"@SharmanTV Great interview with speaker De Leo,  what did you think of Winthrop? #missthatocean"
13366,7/25/2016,15,1,FALSE,4,"33.186046,-80.585094",http://twitter.com/yallstaylewsin/status/4.92792E+17,yallstaylewsin,unknown,201369588,https://www.twitter.com/yallstaylewsin,,,,,,,Who's on Phelps second floor next year??? #winthrop
11193,7/25/2016,15,41,FALSE,9,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.92802E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8085065?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,"Number of homes believed destroyed in Carlton Complex Fire doubles: OKANOGAN, Wash – The Okanogan County Sheriff... http://t.co/JF10dG0xvE"
4802,7/25/2016,15,47,FALSE,1,"41.68796,-83.541883",http://twitter.com/B3NTL3YMAN3/status/4.92803E+17,B3NTL3YMAN3,unknown,92110029,https://www.twitter.com/B3NTL3YMAN3,http://instagram.com/p/q5C7_KmiUk/,instagram,social media,,,,Shredded brewster for a bit today #Skateboarding #Detroit #Brewster #life @ brewster housing projects http://t.co/Z41ZX3Usaz
6932,7/25/2016,15,50,FALSE,1,"47.839484,-120.005401",http://twitter.com/GaylaGraves/status/4.92804E+17,GaylaGraves,individual - local,393862980,https://www.twitter.com/GaylaGraves,http://instagram.com/p/q5DN_oi1wm/,instagram,social media,,,,#workingwoman #lakechelan #lake #chelan @lakechelan applecupcafe come see me @ Apple Cup Cafe http://t.co/4eCcJ0DmEb
13438,7/25/2016,16,49,FALSE,1,"44.410033,-69.987274",http://twitter.com/matideleon14/status/4.92819E+17,matideleon14,unknown,1508450036,https://www.twitter.com/matideleon14,http://instagram.com/p/q5J8UbPoVw/,instagram,social media,,,,"👀 @ Maranacook Lake, Winthrop http://t.co/2PVNH6slxg"
13014,7/25/2016,17,11,FALSE,0,"42.375,-70.9833",http://twitter.com/JennyFuce/status/4.92825E+17,JennyFuce,unknown,376528197,https://www.twitter.com/JennyFuce,http://instagram.com/p/q5MgWcPr7v/,instagram,social media,,,,"You know you came from it, and someday you'll return to it #fgl @ Winthrop, Massachusetts http://t.co/UwTb8dn5pK"
21821,7/25/2016,17,33,FALSE,2,"40.716698,-74.000016",http://twitter.com/NewYorkCP/status/4.9283E+17,NewYorkCP,unknown,53932318,https://www.twitter.com/NewYorkCP,http://newyork.cityandpress.com/node/8085585?utm_source=dlvr.it&utm_medium=twitter,newyork.cityandpress,unknown,,,,"Biggest fire in Washington state history destroys 300 homes: TWISP, Wash. — A sheriff in Washington state says a... http://t.co/49ICPXUhyQ"
6890,7/25/2016,18,4,FALSE,1,"47.842547,-120.037866",http://twitter.com/fishcommander80/status/4.92838E+17,fishcommander80,unknown,951159174,https://www.twitter.com/fishcommander80,,,,http://twitter.com/fishcommander80/status/492837895493787648/photo/1,fishcommander80,unknown,Another great day in chelan #PNW #Chelan http://t.co/FYxogMmPP1
6878,7/25/2016,18,15,FALSE,0,"47.842547,-120.037866",http://twitter.com/fishcommander80/status/4.92841E+17,fishcommander80,unknown,951159174,https://www.twitter.com/fishcommander80,,,,http://twitter.com/fishcommander80/status/492840558180593664/photo/1,fishcommander80,unknown,#PNW #CHELAN http://t.co/j1fR4sIAHy
16887,7/25/2016,19,34,FALSE,0,"48.429428,-120.167453",http://twitter.com/alwertz/status/4.9286E+17,alwertz,unknown,22368974,https://www.twitter.com/alwertz,,,,http://twitter.com/alwertz/status/492860492914761728/photo/1,alwertz,unknown,What an inspiring community! #carltoncomplex #wawildfire #twispwa http://t.co/O12aTodOAp
11878,7/25/2016,20,7,FALSE,3,"46.259448,-119.14983",http://twitter.com/pmckennon01/status/4.92869E+17,pmckennon01,unknown,1178663743,https://www.twitter.com/pmckennon01,,,,http://twitter.com/pmckennon01/status/492868848329035776/photo/1,pmckennon01,unknown,#inspiredbypets #westpetm Overwhelming response by our Pet Parents to help those in need.  #waWILDFIRE #Pateros http://t.co/W2t5Jcu3Vt
21877,7/25/2016,20,21,FALSE,2,"47.69489,-117.444172",http://twitter.com/TheMikeEllis/status/4.92872E+17,TheMikeEllis,individual - local,41167472,https://www.twitter.com/TheMikeEllis,,,,http://twitter.com/TheMikeEllis/status/492872406973689856/photo/1,TheMikeEllis,individual - local,. @DiBruEllis and I heading to Pateros #WA Saturday to support family and friends. #WAFire photo via @JohnKXLY http://t.co/hOJfSDA6iG
6894,7/25/2016,20,25,FALSE,1,"47.923321,-120.209611",http://twitter.com/TheCoryation/status/4.92873E+17,TheCoryation,unknown,424417685,https://www.twitter.com/TheCoryation,,,,,,,Only when my Uncle cooks dinner are we required to each take two shots of tequila before we start lol #Chelan
6986,7/25/2016,21,57,FALSE,2,"47.835966,-120.051218",http://twitter.com/tbrascher/status/4.92897E+17,tbrascher,individual - local,323033647,https://www.twitter.com/tbrascher,,,,http://twitter.com/tbrascher/status/492896557335732224/photo/1,tbrascher,individual - local,#lakechelan http://t.co/QXvaT7i7wC
6867,7/25/2016,22,0,FALSE,2,"47.839617,-120.018877",http://twitter.com/sjothomas/status/4.92897E+17,sjothomas,unknown,25460793,https://www.twitter.com/sjothomas,,,,,,,"If I'm getting ruffed, this is where it'll happen. #senorfrogs #chelan"
6943,7/25/2016,23,38,FALSE,0,"47.88508,-120.159565",http://twitter.com/GaylaGraves/status/4.92922E+17,GaylaGraves,individual - local,393862980,https://www.twitter.com/GaylaGraves,http://instagram.com/p/q54yBlC1-w/,instagram,social media,,,,Come out! !!! #karaoke #lakechelan #getonthelake @gaylagraves @GoLakeChelan kellylarson… http://t.co/MUnEWe0OTD
11860,7/26/2016,6,6,FALSE,0,"48.059147,-119.913322",http://twitter.com/screamradius/status/4.9302E+17,screamradius,unknown,284534859,https://www.twitter.com/screamradius,http://screamradius.com/site/location/98846/Pateros-Washington-98846,screamradius,unknown,,,,"Choose a hotel in #Pateros, #Washington here! http://t.co/zTzsTygi45"
9097,7/26/2016,6,28,FALSE,1,"47.115722,-118.401158",http://twitter.com/KevinLSwartz/status/4.93025E+17,KevinLSwartz,unknown,368503679,https://www.twitter.com/KevinLSwartz,,,,http://twitter.com/KevinLSwartz/status/493025045803847680/photo/1,KevinLSwartz,unknown,Safe travels to @TheMikeEllis and @DiBruEllis today as they travel to Pateros to assist with #CarltonComplex relief http://t.co/n197C5SjFY
7237,7/26/2016,6,44,FALSE,1,"42.682688,-91.534405",http://twitter.com/DaveBeas84/status/4.93029E+17,DaveBeas84,unknown,166323887,https://www.twitter.com/DaveBeas84,,,,http://twitter.com/DaveBeas84/status/493029112991080449/photo/1,DaveBeas84,unknown,Winthrop http://t.co/K3YjsQvVH0
7428,7/26/2016,8,16,FALSE,0,"42.523305,-91.727319",http://twitter.com/gakroll/status/4.93052E+17,gakroll,unknown,34275270,https://www.twitter.com/gakroll,http://instagram.com/p/q60CrcGiKI/,instagram,social media,,,,"Just like Grandpa Wilmer's #ragbrai @ Winthrop, IA http://t.co/881SK0nmog"
6881,7/26/2016,8,34,FALSE,0,"47.694925,-122.043477",http://twitter.com/sacaron17/status/4.93057E+17,sacaron17,unknown,6958862,https://www.twitter.com/sacaron17,,,,,,,Heading to #Chelan today for a #TriDelta #BacheloretteParty - here's to hoping the #fires calm down! @KyleeKracht
